,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1791,Belong to You (feat. 6LACK),spotify:track:2I88NEWpKrAPZuapXNV5G6,0.605,0.553,-10.845,0.101,0.274,0.184
1792,Let Me Explain,spotify:track:1trZGMI2CGyVT44STkpCoN,0.809,0.504,-3.201,0.15,0.00156,0.0856
1793,Medellín,spotify:track:4Nmrb5DL6lN5kkb7LzX8yE,0.781,0.3,-16.75,0.0888,0.56,0.102
1794,LIL BIT,spotify:track:1JcNavsePK4yMbcjVL12vf,0.576,0.531,-9.331,0.043,0.496,0.0957
1795,Alpha,spotify:track:66tHqWny1hMSGviUsc48yI,0.744,0.644,-5.757,0.0573,0.375,0.133
1796,Brooklyn Love,spotify:track:1F0tYkzGNjogSmx49DiaBa,0.731,0.469,-7.551,0.0464,0.704,0.169
1797,i don't miss u,spotify:track:5CxgoUsj1XQjlW5b2BvOnW,0.407,0.292,-7.621,0.0773,0.855,0.117
1798,When We,spotify:track:2HWelwHQS4EdRqIycZOc3O,0.635,0.324,-9.51,0.0769,0.165,0.108
1799,Waves (feat. 6LACK),spotify:track:2qHk6Nz5glNQrjW8Rhd5kv,0.578,0.588,-4.92,0.255,0.415,0.114
1800,24/7 (feat. Ella Mai),spotify:track:6irE4Fbjbry3czv7mTxVSB,0.657,0.711,-5.355,0.374,0.0135,0.221
1801,Gonna Love Me,spotify:track:3nXrCAE44KlevAkQB2XWcN,0.514,0.506,-7.095,0.28,0.402,0.191
1802,Between the Trees,spotify:track:7auBRD8tWCosDcB3qlT0cP,0.576,0.311,-12.594,0.0503,0.785,0.0986
1803,I Just Wanna - Original Mix,spotify:track:3Lf5CRtHuC6Jx4xP0ydaoY,0.731,0.664,-8.497,0.253,0.143,0.111
1804,No Time (feat. Gunna),spotify:track:5pHJv0bgNsT9nPoK2BjNBn,0.943,0.763,-5.568,0.158,0.0175,0.114
1805,Caught Up (feat. Khalid),spotify:track:1opARDDYaOeE1QUdwXmBGu,0.678,0.438,-8.847,0.0577,0.29,0.0838
1806,One More Light,spotify:track:3xXBsjrbG1xQIm1xv1cKOt,0.593,0.2,-11.063,0.0311,0.904,0.0897
1807,Borrowed Love (feat. Swae Lee & WizKid),spotify:track:0NA5xAtDra50d0Lfs2uvoh,0.52,0.594,-8.81,0.462,0.44,0.185
1808,She Wonders Why,spotify:track:0I3Lzmf3JDIOyFLcrruRjO,0.671,0.288,-14.176,0.496,0.468,0.139
1809,Take Me Away,spotify:track:5Aq0BYuiWi5GGSezli1Cor,0.8,0.743,-5.105,0.104,0.0814,0.108
1810,Been That Way,spotify:track:0zg5XJPiga7E5FxiehriG2,0.527,0.759,-6.475,0.282,0.0307,0.103
1811,Living Single,spotify:track:36xxq7VDZZsGwARsn6Clo7,0.714,0.62,-5.045,0.296,0.223,0.109
1812,Gemini,spotify:track:7yWQRTDYazfVjFvmjtYfGQ,0.799,0.705,-2.985,0.0543,0.218,0.0928
1813,Free,spotify:track:4Sv7Fo4bSpK0tM1WBspz4J,0.755,0.535,-5.088,0.0476,0.00292,0.104
1814,2 Am,spotify:track:18yFxXa03KLyaFwH6c2VGB,0.781,0.594,-9.663,0.0578,0.0588,0.109
1815,Privilege,spotify:track:0Nwar8rweBUyfyuoyjjUvk,0.404,0.564,-7.013,0.0344,0.915,0.134
1816,Listen,spotify:track:0GzzQZvhe1veE1MzlZcCWt,0.747,0.327,-11.972,0.0911,0.101,0.115
1817,LIVING TOO FAST,spotify:track:0Wkh9lGZrM694dLwx1XYVr,0.811,0.493,-7.031,0.11,0.589,0.0897
1818,East Atlanta Love Letter (feat. Future),spotify:track:6rJmWa5DvQ3Nby3tdcX2L0,0.581,0.315,-11.947,0.0781,0.389,0.0766
1819,Trust,spotify:track:0oufSLnKQDoBFX5mgkDCgR,0.764,0.394,-8.559,0.154,0.224,0.119
1820,TURN UP,spotify:track:2YuLSGh71kaSX9uzAfBbII,0.443,0.519,-9.337,0.246,0.0989,0.0919
1821,NEVER AGAIN,spotify:track:1Ew6LX4ib9JhHvF0hJNO2l,0.641,0.41,-8.343,0.0449,0.0995,0.123
1822,NOTHING LESS,spotify:track:7aGpxzqEndzz82BfUiPOu8,0.612,0.304,-9.77,0.0332,0.754,0.108
1823,Not Nice,spotify:track:4STaHtfguDMkWbPEo6Fwcx,0.598,0.496,-9.309,0.0804,0.0253,0.12
1824,Miss Me?,spotify:track:1uvdw2mMZo4nH85S6Zbf5L,0.822,0.521,-6.347,0.102,0.0778,0.0945
1825,I'm Yours,spotify:track:053EDVshTHTBGMJFAfIwCW,0.627,0.15,-15.166,0.0614,0.842,0.121
1826,Keep Doing What You're Doing,spotify:track:1MpQyTgfVMpUOnwKMTSMzu,0.363,0.359,-12.19,0.101,0.84,0.353
1827,XO Tour Llif3,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,-6.366,0.231,0.00264,0.109
1828,Blessings,spotify:track:4E92bmgFiHxvy2SNjXjC3b,0.775,0.621,-7.634,0.295,0.332,0.122
1829,All I Need (One Mo Drank) (feat. K Camp),spotify:track:5xwpXWWkfJRqg1S27oVxh4,0.8,0.478,-7.874,0.181,0.427,0.134
1830,Antidote,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.713,0.526,-5.046,0.032,0.00767,0.124
1831,"Flex (Ooh, Ooh, Ooh)",spotify:track:2NVt7fxr5GsqTkGwYXcNTE,0.676,0.615,-7.534,0.0496,0.0384,0.341
1832,Down In the DM,spotify:track:1LxKKYsJNPeBdOwdudsJzv,0.776,0.662,-7.016,0.0489,0.00157,0.0887
1833,Back Up (feat. Big Sean),spotify:track:5zBqPjh3vfttJScml99szD,0.816,0.561,-7.702,0.316,0.136,0.169
1834,I Mean It (feat. Remo),spotify:track:6jmTHeoWvBaSrwWttr8Xvu,0.712,0.562,-6.008,0.129,0.125,0.136
1835,Blasé (feat. Future & Rae Sremmurd),spotify:track:5suEtW2DUAfvroohjzgatb,0.897,0.642,-8.828,0.0534,0.0219,0.159
1836,Be Real (feat. DeJ Loaf),spotify:track:32tBNiuuQtkUG5eBWpC0oQ,0.762,0.611,-5.462,0.0876,0.122,0.141
1837,Saved (feat. E-40),spotify:track:5UPNBWFU2TEf9kauIITfBs,0.77,0.69,-5.565,0.136,0.265,0.128
1838,Jordan Belfort,spotify:track:6qMXubogFdMrvVMJwqATzd,0.86,0.719,-4.325,0.33,0.125,0.0799
1839,All The Way Up,spotify:track:7Ezwtgfw7khBrpvaNPtMoT,0.414,0.807,-4.12,0.348,0.0428,0.822
1840,She Twerkin,spotify:track:3bkcmsP2pcRAczoFtWqntt,0.837,0.762,-4.073,0.0508,0.000644,0.113
1841,CoCo,spotify:track:2JI71GHwq2LN8mtq3iCLYo,0.886,0.628,-5.949,0.131,0.00215,0.31
1842,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),spotify:track:7EZPH9Px3gXlxD5KJDwtwc,0.871,0.743,-5.442,0.277,0.00212,0.141
1843,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",spotify:track:7xVLFuuYdAvcTfcP3IG3dS,0.841,0.733,-5.077,0.142,0.0246,0.174
1844,Dope,spotify:track:55DuTmvSGwNQR4cBgqYuYL,0.584,0.531,-6.907,0.375,0.0115,0.126
1845,Pipe It Up,spotify:track:6eBrlbv2HMYcldwjoMWIrC,0.92,0.731,-4.996,0.274,0.181,0.121
1846,Classic Man (feat. Roman GianArthur),spotify:track:3G7XYAwtxtoGK7fAm4IlD9,0.79,0.585,-6.058,0.0348,0.185,0.292
1847,Bake Sale (feat. Travis Scott),spotify:track:2okC0OWtgS86P2LC18IzHy,0.855,0.522,-5.54,0.226,0.196,0.1
1848,A Tale of 2 Citiez,spotify:track:7lL3MvFWFFSD25pBz72Agj,0.559,0.556,-7.844,0.531,0.553,0.251
1849,Pull Up N Wreck (& Metro Boomin),spotify:track:7DuvVy7JfFgXwWlVzyyPys,0.49,0.44,-7.76,0.353,0.00806,0.186
1850,Powerglide (feat. Juicy J),spotify:track:2yUbCEiaolfSMluDo9RMmG,0.712,0.829,-4.707,0.141,0.0149,0.122
1851,A$AP Forever (feat. Moby),spotify:track:1YmF9PvLhIISIANoMLIYGq,0.469,0.78,-6.49,0.122,0.224,0.13
1852,40 Mill,spotify:track:5uBNMdSk5d4xgwLbfGmq9S,0.733,0.883,-4.46,0.294,0.0299,0.343
1853,Peso,spotify:track:5sl2735QKaOmL8UL4Q39Ut,0.527,0.831,-6.876,0.27,0.167,0.0861
1854,Electric Body (feat. ScHoolboy Q),spotify:track:6br4Pc0BzU6dTD5fEmks2i,0.898,0.598,-7.164,0.0467,0.49,0.0646
1855,Chill Bill (feat. J. Davi$ & Spooks),spotify:track:5uDASfU19gDxSjW8cnCaBp,0.886,0.427,-10.028,0.145,0.0312,0.0906
1856,16 Shots,spotify:track:5b1GCiDjsOv3731sV3uL3L,0.682,0.812,-4.936,0.0586,0.0254,0.104
1857,Right Beat,spotify:track:2WSUhI5Wou8iazcwofC3of,0.643,0.972,-5.257,0.0451,0.00188,0.0724
1858,Plug Walk,spotify:track:6mAz8D1TmlTuef90dbNIiZ,0.876,0.519,-6.531,0.143,0.202,0.108
1859,Wet Dreamz,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,-8.205,0.364,0.0751,0.128
1860,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",spotify:track:5mqzhMuUpvnMfwNz6iepmO,0.618,0.845,0.175,0.132,0.114,0.415
1861,LONG DISTANCE,spotify:track:5vG7iwUFxDI8xSDfya1Ist,0.633,0.764,-4.594,0.376,0.779,0.408
1862,The Illest,spotify:track:625SmNWs5ggrNdqqaQNp7p,0.666,0.716,-4.332,0.0678,0.0105,0.122
1863,Drive (Mt. Eden Remix),spotify:track:5HN16r4hXgtiKHCER5sSF5,0.335,0.63,-8.673,0.0559,0.109,0.721
1864,Wolves,spotify:track:6SpjXLEJPIcoYyvB1lerRp,0.558,0.402,-8.026,0.0629,0.187,0.134
1865,Just A Lil Bit,spotify:track:0x7U32vZzq7e1qVpA0MBwK,0.489,0.692,-6.672,0.41,0.0322,0.315
1866,Mirror,spotify:track:6MreoQf8oixWI2xRcw3Fv1,0.328,0.622,-7.291,0.0866,0.858,0.104
1867,Nephew (feat. Lil Pump),spotify:track:0ibOcbkp2XG46Do8jcy0bL,0.792,0.454,-6.753,0.458,0.00422,0.285
1868,Magic In The Hamptons (feat. Lil Yachty),spotify:track:2Yer0p7uB2lVBUAtANuuQp,0.769,0.479,-5.339,0.0385,0.66,0.0914
1869,GIGI (ZKITTLEZ),spotify:track:0w7Yk16SqMY7BioZktmcYm,0.768,0.854,-4.086,0.26,0.119,0.302
1870,Dangerous (feat. Jeremih and PnB Rock),spotify:track:1lL7Sj9AitQT7YWXs6obEq,0.763,0.441,-8.211,0.256,0.0581,0.0458
1871,Do Not Disturb (feat. Lil Yachty & Offset),spotify:track:08zAFXhfyIxq9359NHksdP,0.879,0.647,-4.566,0.0659,0.203,0.335
1872,FEFE (feat. Nicki Minaj & Murda Beatz),spotify:track:2E124GmJRnBJuXbTb4cPUB,0.931,0.387,-9.127,0.412,0.088,0.136
1873,Hyenas,spotify:track:0HUptiGFVM5Q5YHIJ920aK,0.749,0.606,-6.419,0.155,0.182,0.0843
1874,Overtime (feat. Sebastian Reynoso & KYLE),spotify:track:4A7IwGhXmUCyrjPRZtOGcW,0.687,0.361,-9.541,0.255,0.671,0.13
1875,123,spotify:track:0MHPgpKYfTVml3qEXspnLQ,0.88,0.61,-5.257,0.402,0.196,0.105
1876,Clout (feat. 21 Savage),spotify:track:1u0CD4fcBUB1xrG9fNgejh,0.88,0.728,-6.939,0.205,0.136,0.337
1877,JAPAN,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,0.733,0.678,-7.771,0.438,0.121,0.344
1878,Snow White,spotify:track:5u03lOJPE3Xxen9jqRChLP,0.782,0.559,-7.955,0.046,0.195,0.112
1879,Garbage,spotify:track:03Z9Xiu6te6MbMRlICuDGL,0.744,0.727,-11.225,0.32,0.228,0.142
1880,WHY,spotify:track:7rjGZWlqqeEMDrAabwZQhr,0.737,0.77,-7.753,0.51,0.368,0.306
1881,The Watcher,spotify:track:1iQ5E4z6CJ38dIzvMI9Wdo,0.939,0.486,-3.488,0.207,0.172,0.264
1882,My Year,spotify:track:6MDjeiUWPPgEwLtiBrr9he,0.842,0.808,-3.243,0.0491,0.206,0.258
1883,Switch Lanes,spotify:track:1GMDpf82TUwTVBPYiu0dmR,0.761,0.851,-4.371,0.234,0.556,0.104
1884,MotorSport,spotify:track:4wFjTWCunQFKtukqrNijEt,0.904,0.518,-5.32,0.183,0.0305,0.325
1885,Nonstop,spotify:track:0TlLq3lA83rQOYtrqBqSct,0.912,0.412,-8.074,0.123,0.0165,0.104
1886,Pure Water (with Migos),spotify:track:3j84U36KvLeXNDPv4t5pI8,0.682,0.559,-5.545,0.127,0.174,0.344
1887,Make It Work,spotify:track:0ZDGpQPvzYB1EFHHd6QfZ9,0.766,0.744,-3.785,0.32,0.303,0.0857
1888,No Limit,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,0.838,0.771,-3.791,0.244,0.0117,0.0853
1889,Wish Wish (feat. Cardi B & 21 Savage),spotify:track:1Hd2XLitkt1PYCWSbfF5qV,0.861,0.666,-5.18,0.343,0.00218,0.272
1890,Durkio Krazy,spotify:track:7iLjGSnaBwoQBvMslCL4kF,0.742,0.582,-6.397,0.437,0.461,0.126
1891,1(773) Vulture,spotify:track:2K59oLhgYglmFUE4u1X8iW,0.576,0.61,-6.123,0.257,0.405,0.11
1892,Swervin (feat. 6ix9ine),spotify:track:1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,-5.239,0.303,0.0153,0.111
1893,Chucky Cheese,spotify:track:0fABHG5a7RnqBlOKOwhWZD,0.89,0.542,-4.826,0.314,0.523,0.123
1894,"My Neck, My Back (Lick It)",spotify:track:5r29mFrurlVBbqJzjr2XW6,0.859,0.625,-4.234,0.13,0.0296,0.0537
1895,Truth Hurts,spotify:track:5qmq61DAAOUaW8AUo8xKhh,0.715,0.624,-3.046,0.114,0.11,0.123
1896,Candy,spotify:track:1VJwtWR6z7SpZRwipI12be,0.689,0.516,-5.857,0.0444,0.513,0.163
1897,Deep Blue,spotify:track:4htX1YT4MuN1RWqklJt19x,0.723,0.706,-6.936,0.121,0.289,0.0982
1898,Kream (feat. Tyga),spotify:track:5mu1uv8RmzDkF8foePK5qa,0.785,0.425,-6.665,0.137,0.0335,0.108
1899,Vete,spotify:track:5DxXgozhkPLgrbKFY91w0c,0.886,0.672,-4.394,0.188,0.0363,0.101
1900,Uno Dos Tres,spotify:track:2shrgH0XjqwsJg7UxtupZY,0.535,0.395,-11.008,0.272,0.768,0.164
1901,Ayy Macarena,spotify:track:6LcauUZjF1eXQrgqMUecHX,0.816,0.63,-5.568,0.226,0.133,0.0692
1902,GUMMO,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD,0.66,0.775,-4.926,0.172,0.0553,0.129
1903,Comatose,spotify:track:1FIv5SzIBWmCF5Xmt8N6BD,0.351,0.852,-5.104,0.343,0.00462,0.451
1904,GOOBA,spotify:track:4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,-5.688,0.341,0.0264,0.251
1905,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,-5.892,0.277,0.00627,0.0899
1906,No Hands (feat. Roscoe Dash & Wale),spotify:track:03tqyYWC9Um2ZqU0ZN849H,0.76,0.595,-6.366,0.0391,0.00544,0.241
1907,Pop That,spotify:track:4GVD0FIBo08FSAy3tbIY7g,0.734,0.892,-1.856,0.125,0.0648,0.58
1908,Get Low - Street,spotify:track:5KY7zgFeH2GWoL1zP9mME6,0.763,0.627,-7.457,0.037,0.031,0.118
1909,HeadBand (feat. 2 Chainz),spotify:track:2LvRR121MWFmmEGkuV2vQP,0.919,0.506,-7.14,0.304,0.132,0.0771
1910,Gas Pedal,spotify:track:1L0rvFTlpoR8rHxdR4lTSN,0.846,0.53,-8.062,0.0578,0.0287,0.123
1911,Fight Night,spotify:track:2n5gVJ9fzeX2SSWlLQuyS9,0.874,0.706,-5.132,0.207,0.182,0.334
1912,Rack City,spotify:track:21nFIDqoD1L7ELsprVSzOR,0.929,0.339,-10.881,0.371,0.0373,0.187
1913,I Like Tuh,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,0.611,0.543,-5.288,0.0672,0.329,0.281
1914,Bugatti,spotify:track:0Vpv8iFh844lqF0CVDC1sZ,0.594,0.593,-4.941,0.0574,0.0188,0.0947
1915,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",spotify:track:4XoP1AkbOurU9CeZ2rMEz2,0.869,0.687,-6.816,0.263,0.0208,0.114
1916,Faded,spotify:track:1OV0NdKXoWzwRtz8HNJOBb,0.831,0.667,-8.438,0.188,0.0103,0.35
1917,Do My Dance,spotify:track:2XeTzU6dha285T837HISGn,0.852,0.61,-5.275,0.1,0.00383,0.144
1918,Bounce It (feat. Wale & Trey Songz),spotify:track:3N5oiETJEStSB71TjTFkWV,0.785,0.572,-9.383,0.0859,0.00811,0.111
1919,My Chick Bad,spotify:track:1TrlqoDy1p0IJNoMjPTPqb,0.627,0.723,-6.782,0.378,0.172,0.468
1920,Shots,spotify:track:0p0KHvE29x9LoOsCbs25HD,0.825,0.858,-1.976,0.0513,0.00822,0.123
1921,23,spotify:track:1XHjU0TGIgl5lMFKAF25Y3,0.863,0.609,-5.231,0.0564,0.000349,0.129
1922,F*ck Up Some Commas,spotify:track:49zD0wr2S3d0lZPib0K4e1,0.874,0.568,-5.896,0.224,0.0698,0.149
1923,Birthday Cake,spotify:track:1fZBH3FsiPnmarnLezb88G,0.702,0.826,-6.498,0.0529,0.32,0.355
1924,Bricks (feat. Migos),spotify:track:76OSY26fhv9aJ0WZTezF34,0.777,0.765,-5.147,0.297,0.27,0.114
1925,We Dem Boyz,spotify:track:2nrSQK3ooS0sOSecOvh5Aq,0.717,0.862,-4.736,0.054,0.00689,0.321
1926,m.A.A.d city,spotify:track:439TlnnznSiBbQbgXiBqAd,0.487,0.729,-6.815,0.271,0.0538,0.44
1927,Yeah! (feat. Lil Jon & Ludacris),spotify:track:5rb9QrpfcKFHM1EUbSIurX,0.894,0.791,-4.699,0.112,0.0183,0.0388
1928,Gold Digger,spotify:track:5XJJdNPkwmbUwE79gv0NxK,0.646,0.696,-5.572,0.342,0.0192,0.0762
1929,In Da Club,spotify:track:5xzN3p8DlPv7bBhV8mCdao,0.908,0.721,-2.761,0.316,0.274,0.0758
1930,My Nigga,spotify:track:27PmKcvsjXp7G1IQgLUkYY,0.681,0.462,-6.869,0.194,0.0968,0.22
1931,Outta Your Mind,spotify:track:2Y7ZVwZxZlg2XoeVV0L1FE,0.876,0.984,-2.018,0.274,0.234,0.0505
1932,White America,spotify:track:4z4rETivtcdIiqFMWWHzze,0.658,0.607,-5.678,0.205,0.0127,0.159
1933,"Lose Yourself - From ""8 Mile"" Soundtrack",spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.701,0.728,-4.554,0.255,0.00971,0.361
1934,'Till I Collapse,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,0.551,0.851,-3.277,0.197,0.0748,0.0784
1935,Cinderella Man,spotify:track:318d3zDZXOxJGU24epWw32,0.682,0.908,-3.433,0.196,0.233,0.0807
1936,Erryday,spotify:track:38NOp109dCJMuMhMOCdqfl,0.49,0.585,-7.075,0.273,0.08,0.368
1937,Like Home - Radio Edit,spotify:track:2iOiRhJanIu1jNSzwaleEf,0.574,0.895,-2.821,0.0403,0.111,0.332
1938,Melbourne Sound - Original Mix,spotify:track:0pKohMJes61ZSd6jGjdLuC,0.883,0.839,-6.774,0.296,0.0428,0.145
1939,Get Low,spotify:track:5cNAXdmcLBckABGuNhxE37,0.67,0.933,-4.482,0.0871,0.0271,0.596
1940,Forbes,spotify:track:31RYcUDhkqkH1W2xxnzBjY,0.747,0.782,-4.326,0.283,0.0223,0.0902
1941,24k,spotify:track:0KUz4GoI51mn5TmUh4hynA,0.589,0.978,-3.463,0.078,0.00335,0.606
1942,Dope,spotify:track:66nzrPB7okMAwNlRI3ds2v,0.816,0.543,-6.923,0.238,0.0116,0.13
1943,DJ Turn It Up,spotify:track:4XoQykhNqEIqlEA6CuwsqL,0.829,0.695,-5.561,0.0473,0.000956,0.112
1944,Get Loose,spotify:track:3Eq2EC4a9DsuKndE5VctM6,0.924,0.562,-8.288,0.253,0.0656,0.508
1945,Ali Bomaye,spotify:track:4l59QWcA9F9qqvNc5pwDtL,0.383,0.69,-5.299,0.452,0.0259,0.422
1946,Crave You - Adventure Club Remix,spotify:track:1jTWROy3MsaNTgR34AMlJ4,0.634,0.692,-5.646,0.0997,0.00586,0.0726
1947,GDFR (feat. Sage the Gemini & Lookas),spotify:track:6N9ZOtguCnnrvwH7zD82WJ,0.657,0.827,-4.036,0.0734,0.000704,0.065
1948,300 Violin Orchestra,spotify:track:4JjUwfp8GQ3PxWg2QPKnpn,0.591,0.75,-6.599,0.0479,0.342,0.0804
1949,Kiss Kiss (feat. T-Pain),spotify:track:4CweuuMMzi71pO0MSRgyaT,0.769,0.52,-5.14,0.212,0.0219,0.0762
1950,Black Skinhead,spotify:track:1ce3DvvGQn6hY2LMGMLCr5,0.578,0.825,-6.107,0.322,0.000986,0.176
1951,Karate - Original Mix,spotify:track:1ghUWRA4BLzCVBpzJhbN0m,0.626,0.961,-3.587,0.0687,0.000407,0.685
1952,Thunderstruck,spotify:track:57bgtoPSgt236HzfBOd8kj,0.502,0.89,-5.175,0.0364,0.000147,0.217
1953,The Power of Now,spotify:track:6DS51XJ8iV21mAcjPxASWZ,0.744,0.956,-3.105,0.041,0.0261,0.229
1954,Wild for the Night (feat. Skrillex & Birdy Nam Nam),spotify:track:22Mme5vsZ688TMUieIHdx3,0.756,0.857,-4.185,0.336,0.0452,0.121
1955,Handsome And Wealthy,spotify:track:61zTSexBvC42Db8jxMHuKx,0.858,0.665,-2.907,0.101,0.00348,0.094
1956,Back To Back,spotify:track:4rujbg8RNFitwtkv1qEq4K,0.893,0.48,-3.728,0.356,0.00854,0.116
1957,We Like to Party - Radio Edit,spotify:track:1mBB1Jb620mcirIbdfBfkL,0.569,0.909,-6.386,0.0421,0.00039,0.371
1958,Last Resort,spotify:track:4V05j7HDUU2bZQwDOeIySh,0.56,0.892,-3.365,0.0644,0.000624,0.177
1959,Let It Rock,spotify:track:5Xm9m4FR8Uw9pDR6ph2K0c,0.607,0.784,-4.41,0.0397,0.000684,0.0678
1960,Toca (feat. Timmy Trumpet & KSHMR),spotify:track:3xcMEY6lVtFCJ5kLf9mFNK,0.865,0.496,-4.21,0.126,0.00338,0.047
1961,Man's Not Hot,spotify:track:2nUJvBO87SkxCViQsLc9Zr,0.895,0.885,-4.182,0.268,0.11,0.106
1962,U Guessed It,spotify:track:4UUFTQKwwId0n1P9t4ZQhx,0.843,0.286,-10.575,0.352,0.0125,0.0681
1963,New World,spotify:track:2gBQ35qqBE75t00kV221Xy,0.681,0.768,-4.356,0.0774,0.0314,0.0839
1964,Firestorm (feat. Sara Diamond),spotify:track:6xzUW6hrUQIrvKmzaXf0Jx,0.629,0.73,-4.341,0.0353,0.148,0.0943
1965,Look At Me!,spotify:track:7floNISpH8VF4z4459Qo18,0.763,0.726,-6.405,0.282,0.259,0.0976
1966,Ps & Qs,spotify:track:1gGsNNUfvVMOv4llVMg8Vg,0.522,0.428,-11.332,0.143,0.235,0.278
1967,Rollin (feat. Future & Khalid),spotify:track:3FDrI0FLKzrYQiWxPhqV2W,0.754,0.762,-4.486,0.0849,0.45,0.224
1968,X (feat. Future),spotify:track:6fwdbPMwP1zVStm8FybmkO,0.835,0.413,-9.81,0.396,0.373,0.101
1969,Flashing Lights,spotify:track:0ua0Go4NN4Td7l0Zre6Ce3,0.634,0.649,-7.505,0.0486,0.0315,0.482
1970,Runaway,spotify:track:0jOL63hLMeSCHTXPdFkniq,0.383,0.579,-3.765,0.103,0.198,0.517
1971,Russian Cream,spotify:track:3bJS7RCjB6aNp5J219AmN3,0.673,0.514,-10.078,0.287,0.0676,0.0866
1972,Wanted You (feat. Lil Uzi Vert),spotify:track:1Faq8G2y56A8fRv7HsLq25,0.797,0.731,-4.443,0.0479,0.229,0.224
1973,Lamborghini Dreaming (feat. Verse Simmonds),spotify:track:6q9M6ZBKgAwA56p8sB0VkN,0.754,0.618,-5.434,0.0786,0.051,0.125
1974,Praise The Lord (Da Shine) (feat. Skepta),spotify:track:7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,-8.151,0.106,0.0609,0.1
1975,Millidelphia (feat. Swizz Beatz),spotify:track:1dQ84P0W0lOckT02lPEhhP,0.851,0.702,-4.172,0.268,0.0854,0.374
1976,Phone Light Up,spotify:track:0BqCUAEfLNi02mhxzDkqRi,0.679,0.75,-6.307,0.0314,0.0569,0.198
1977,By Your Side,spotify:track:5eUxnq6LlN8z49ka9O0a2Q,0.792,0.673,-10.906,0.0529,0.53,0.116
1978,"Ashes - from ""Deadpool 2"" Motion Picture Soundtrack",spotify:track:4hwLzecH1SuTsMN2JyCPGs,0.342,0.425,-9.064,0.0425,0.459,0.122
1979,Nobody Speak (feat. Run The Jewels),spotify:track:1cXj8FZ6aZupf1kAxTYdf6,0.627,0.846,-4.578,0.184,0.0474,0.289
1980,FML,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,0.527,0.415,-7.184,0.131,0.329,0.195
1981,Black & Chinese,spotify:track:628Ueb4sRiXApObhcU9iPU,0.668,0.844,-4.151,0.0956,0.00389,0.119
1982,Sounds of Her Mind,spotify:track:7ppIAH3RWs3Xp6jTPEnBIN,0.69,0.67,-5.267,0.0416,0.0673,0.0761
1983,Reckless Intro,spotify:track:7GNlNNDvM7c9fsv3zsmVQX,0.819,0.669,-5.202,0.275,0.266,0.111
1984,Bedtime Stories (feat. The Weeknd) - From SR3MM,spotify:track:6nI74KsH94IN0J2vp5shdT,0.803,0.64,-4.527,0.0279,0.0544,0.342
1985,Dubai Shit,spotify:track:6urLjX35oXXRYtcH1b3dCh,0.774,0.529,-4.479,0.0532,0.0674,0.0814
1986,Faith (feat. Quavo),spotify:track:3NelcGZ46JmV9LqOD1pnxA,0.527,0.61,-6.903,0.107,0.758,0.0882
1987,Mob Ties,spotify:track:7rC5Pl8rQSX4myONQHYPBK,0.754,0.575,-8.393,0.0682,0.045,0.276
1988,Pull Up (feat. NAV),spotify:track:0WnV4YotgHecDIzfihlcjn,0.828,0.37,-7.441,0.26,0.484,0.119
1989,B.I.D,spotify:track:6dnrppGRbt8fie18Lcd9Dd,0.767,0.689,-5.573,0.0852,0.103,0.0786
1990,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",spotify:track:2RM4jf1Xa9zPgMGRDiht8O,0.743,0.339,-7.678,0.409,0.00582,0.0812
1991,Switch,spotify:track:6g1lGlApRBJD8pPNmMgQ9Z,0.665,0.653,-6.158,0.0393,0.042,0.11
1992,Champion (feat. Travis Scott),spotify:track:6nO3tr47nr2P7f3hXb8JIo,0.642,0.782,-3.395,0.0477,0.381,0.108
1993,Lullabies - Adventure Club Remix,spotify:track:3RJuptH9QoeJWzHd4ZCI0u,0.403,0.698,-5.058,0.0357,0.00171,0.256
1994,One Touch,spotify:track:6JEWDRfYmn51nfA7SUiN7u,0.733,0.547,-7.79,0.0776,0.0309,0.0882
1995,Be Together (feat. Wild Belle),spotify:track:2UgVitE8eyXgo9x085v5Km,0.497,0.627,-6.141,0.0319,0.00142,0.619
